preds,labels
0.33686176,0
0.29872233,0
0.26229253,0
0.2532426,0
0.38906908,0
0.40540656,0
0.22478569,0
0.34639907,0
0.37644657,0
0.37170282,0
0.3370275,0
0.23573644,0
0.24675283,0
0.13500972,0
0.07536821,0
0.20982306,0
0.11919546,0
0.24085121,0
0.24911925,0
0.28233838,0
0.3121479,0
0.29402578,0
0.19095692,0
0.33266175,0
0.3097911,0
0.33790144,0
0.32221964,0
0.2580549,0
0.13525213,0
0.28457674,0
0.28516215,0
0.32828265,0
0.27034155,0
0.25953582,0
0.33111563,0
0.27194765,0
0.23427871,0
0.29737616,0
0.1972078,0
0.34044752,0
0.26299566,0
0.21164009,0
0.24946703,0
0.14322884,0
0.21974303,0
0.35781664,0
0.26891813,0
0.3030798,0
0.39042574,0
0.2707876,0
0.33499077,0
0.2923381,0
0.29416227,0
0.31622523,0
0.33524626,0
0.37081334,0
0.2721476,0
0.3084172,0
0.37979564,0
0.35124102,0
0.33057573,0
0.12700333,0
0.19933426,0
0.32289886,0
0.2915341,0
0.35188007,0
0.18366711,0
0.37328556,0
0.39458534,0
0.2564427,0
0.35380882,0
0.23333488,0
0.17372653,0
0.23741561,0
0.25022012,0
0.263505,0
0.12261595,0
0.2913389,0
0.32080466,0
0.15835205,0
0.3017596,0
0.21519855,0
0.18563287,0
0.13979109,0
0.26255572,0
0.13691439,0
0.2864232,0
0.29965797,0
0.3177248,0
0.3124369,0
0.2831082,0
0.1904618,0
0.31973103,0
0.2766904,0
0.24952745,0
0.31102493,0
0.35341853,0
0.082179315,0
0.23614185,0
0.20995934,0
0.28771263,0
0.36595955,0
0.38809624,0
0.29205036,0
0.27320322,0
0.211245,0
0.29010713,0
0.28333208,0
0.34768245,0
0.2381824,0
0.31243923,0
0.32397014,0
0.282958,0
0.30723947,0
0.28720984,1
0.37594852,1
0.38401532,1
0.3653054,1
0.39355132,1
0.21690686,1
0.38213098,1
0.24753246,1
0.30816844,1
0.34137896,1
0.37441376,1
0.33793196,1
0.2707238,1
0.3995322,1
0.4455618,1
0.3754442,1
0.3149946,1
0.3791572,1
0.3340455,1
0.39232963,1
0.31596586,1
0.40205747,1
0.30946788,1
0.28054282,1
0.3129399,1
0.18478467,1
0.38169497,1
0.38980252,1
0.31157166,1
0.33433366,1
0.22982255,1
0.33571407,1
0.37578842,1
0.27982852,1
0.34135574,1
0.13148125,1
0.3796712,1
0.33842805,1
0.39158624,1
0.2850584,1
0.44982094,1
0.3555167,1
