preds,labels
0.2868855,0
0.23356974,0
0.32179436,0
0.23493053,0
0.23365691,0
0.2826879,0
0.26188076,0
0.29684916,0
0.3378335,0
0.3293316,0
0.2811708,0
0.31512108,0
0.24570118,0
0.24320509,0
0.29195955,0
0.31128657,0
0.19895133,0
0.24679741,0
0.28901494,0
0.25668445,0
0.3730854,0
0.26646203,0
0.20331813,0
0.34657878,0
0.31278858,0
0.31318885,0
0.25364548,0
0.24592711,0
0.25251737,0
0.29953873,0
0.31198698,0
0.26166558,0
0.32449198,0
0.2423409,0
0.3020497,0
0.29466316,0
0.29774123,0
0.25885284,0
0.28954452,0
0.2173626,0
0.26124918,0
0.23374414,0
0.30566862,0
0.32385668,0
0.27981594,0
0.2363916,0
0.2688522,0
0.28481266,0
0.26815885,0
0.25170067,0
0.26525196,0
0.21905598,0
0.27671647,0
0.23606484,0
0.2638619,0
0.2217309,0
0.32226825,0
0.25044167,0
0.23010461,0
0.30910006,0
0.2603568,0
0.24479987,0
0.22054143,0
0.25270718,0
0.2208502,0
0.29694042,0
0.21092032,0
0.27628756,0
0.22890113,0
0.3002022,0
0.28139517,0
0.23143667,0
0.2785592,0
0.26546142,0
0.263258,0
0.2854551,0
0.26135504,0
0.18386334,0
0.23766465,0
0.17453042,0
0.2062364,0
0.27717695,0
0.25992313,0
0.26812214,0
0.32930222,0
0.2816977,0
0.29099083,0
0.27418843,0
0.32316792,0
0.2734963,0
0.26354647,0
0.2947824,0
0.17663628,0
0.24020311,0
0.3152064,0
0.2949131,0
0.3332894,0
0.31078425,0
0.3220248,0
0.23256855,0
0.24652667,0
0.25406942,0
0.2571321,0
0.32648477,0
0.26634666,0
0.31323096,0
0.21781828,0
0.28302026,0
0.31794888,0
0.24365921,0
0.30098552,0
0.30770913,0
0.25671002,0
0.26522925,1
0.26358595,1
0.29344702,1
0.31784496,1
0.29909748,1
0.22811897,1
0.23663655,1
0.27329126,1
0.31079194,1
0.20682548,1
0.32423788,1
0.36878777,1
0.22829205,1
0.29743326,1
0.27302003,1
0.30794206,1
0.3556381,1
0.32116628,1
0.36521444,1
0.22075059,1
0.27418482,1
0.30282316,1
0.29101774,1
0.21756276,1
0.29160047,1
0.34294564,1
0.37398887,1
0.29627353,1
0.32566297,1
0.20131315,1
0.28232604,1
0.33614898,1
0.2127193,1
0.25641,1
0.24260476,1
0.28882632,1
0.29502505,1
0.3731614,1
0.35888574,1
0.3227497,1
0.37344185,1
0.35047132,1
0.31262743,1
